attributecolumnname,attributevalue,conversionrate,conversionmetricname,startdate,enddate
LeadTypeCode,rmkarmahap,0.05903903,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rmrealtorhap,0.01535907,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rpfi,0.21372032,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,rhm,0.0,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,assump,0.05,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirshrconco,0.009860313,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirslowmdlscr,0.042469136,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,fbqlvaf,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,progpiespv1,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rprman,0.14166667,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,zingarticle,0.0,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,QOS,0.12244898,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirshrfhast,0.07692308,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relobrook,0.15263158,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relogms,0.13675214,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rsnirvanarefi5,0.015242165,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MPM,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MPA,0.0,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rlrcpurch,0.053537283,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rmrealtorfair,0.0039426223,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rpgenr,0.13913043,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rporgman,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,alexaleadp,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,bkqlrtp,0.006858568,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relocorp,0.12328767,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relounaff,0.21212122,LTC_close_rate,2021-06-12,2021-09-12
State,OF,0.0,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,FSB,0.0,adproperty_close_rate,2021-06-12,2021-09-12
State,ON,0.0,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,BMM,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RMA,0.0,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,frqlbep,0.023715414,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,qlms,0.5898998,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rlrcrefi,0.15466262,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rsnirvanaco1,0.0024050025,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,acibm,1.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,screwrite,0.082745545,LTC_close_rate,2021-06-12,2021-09-12
State,AB,0.0,state_close_rate,2021-06-12,2021-09-12
LeadTypeCode,acrcpurchnr,0.022502098,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirshrconpp,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,reloaires,0.054347824,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relohome,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,zlqlx,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relowndy,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rgqlva,0.027522936,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rmkarmaman,0.16666667,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirsrefinow,0.06013363,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,lcqlbstc,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relogate,0.36363637,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relopcoa,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rmamexchat,0.0,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LMS,0.038186725,adproperty_close_rate,2021-06-12,2021-09-12
State,MH,0.0,state_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirshrconst,0.023529412,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,dilioqlp,0.0014829461,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relolawr,0.29411766,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,reloneiup,0.16923077,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relorecn,0.069767445,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relosbux,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rsnirvanatcpa2,0.014541387,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relourban,0.018518519,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,CDT,0.02724758,adproperty_close_rate,2021-06-12,2021-09-12
State,,0.0,state_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relokeyes,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rlsvr,0.023283944,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rockcarirah,0.116504855,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carictrt,0.024222454,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirsmovrfhaco,0.05998763,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,msrsvcsurv,0.14545454,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirsmvrcnco30,0.052386396,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,chatql,0.22608696,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,ltqlx2,0.01098504,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,qlstr,0.021052632,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rmsfhap,0.08045977,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relocorn,0.101265825,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relosoup,0.0,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,PEK,0.02397021,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,acloyalty,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirsmovrcon18,0.04852723,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RMZ,0.12471132,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,biffref,0.43253967,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,ctcp90plus,0.006802721,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,GBR,0.08904751,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LMP,0.028788708,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,SHA,0.0,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,lbqlscrll,0.003621366,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,relokbslp,0.5,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,,0.04262438,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,IFM,0.00655106,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,132,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,ARB,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,IMT,0.032809872,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,qls,0.0,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirsmvfhart30,0.04953146,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,ltqlx4,0.010106331,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,FRU,0.035236083,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,DMJ,0.14285715,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,IOA,0.055700157,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,TPT,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,enl,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MGK,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,NMW,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RBM,0.073288776,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,ZNG,0.02661597,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,acrcrh,0.009940358,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carisvcblkmls,0.008944544,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carisvcduptest,0.05712282,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,reloxonex,0.011235955,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rlrcrefiiva,0.053846154,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rockcaripurch,0.06510682,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,DMP,0.027559055,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,BZG,0.015527951,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MDF,0.056574922,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,acreferral,0.8,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,gsltpf,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,payofforwcr,0.02363534,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rshotsaucepe,0.0027601435,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,BMB,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,FBI,0.02919273,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RND,0.026678141,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirshbcon,0.05574188,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,lgqlp,0.0037927635,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rmturboapp,0.25,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RHB,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,SPY,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MBR,0.0926651,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LTA,0.03375,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,SYS,0.025217032,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LMA,0.0,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rhctaarticle,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rsnirvanarec2,0.0085884165,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,BAL,0.04074074,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,DMS,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,GAW,0.018386178,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LDS,0.045469854,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,SGL,0.12237999,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,CFF,0.053833842,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,CMA,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LDT,0.056263737,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RHE,0.074074075,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RHM,0.020719739,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,ctnc90plus,0.004448359,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,frqlpsp,0.006263982,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,lcqllatc,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,lcqlrm,0.013043478,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,mrwdsac,0.0,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,qsql1,0.004685272,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rlapp,0.22560975,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,test,0.0,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,ASU,0.01997147,adproperty_close_rate,2021-06-12,2021-09-12
LeadTypeCode,cadpremier,0.65384614,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirshrplnbi,0.027777778,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,carirsmovrconrt,0.09542387,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,gsltrt,0.10486891,LTC_close_rate,2021-06-12,2021-09-12
LeadTypeCode,rsprepurchl,0.0018382353,LTC_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MBM,0.103235744,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MNT,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RKT,0.04511278,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,FSR,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,Mor,0.019607844,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,USB,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,QMM,0.11026743,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,DMB,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,NAT,0.015286935,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,FTY,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,QLS,1.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,CLD,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LMD,0.037283044,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MIL,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,FBK,0.037008774,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MFS,0.013280352,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,NWR,0.061262958,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,POD,0.0,adproperty_close_rate,2021-06-12,2021-09-12
State,MEX,0.0,state_close_rate,2021-06-12,2021-09-12
State,WI,0.024732629,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LMM,0.033130504,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,DMV,0.1923077,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,QNS,0.08599278,adproperty_close_rate,2021-06-12,2021-09-12
State,ID,0.04299693,state_close_rate,2021-06-12,2021-09-12
State,CA,0.06913812,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RHQ,0.036036037,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LAA,0.13043478,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RYM,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,SOC,0.15384616,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,DMR,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,HUL,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,DMF,0.123222746,adproperty_close_rate,2021-06-12,2021-09-12
State,CT,0.030855808,state_close_rate,2021-06-12,2021-09-12
State,NE,0.029277792,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,DTV,0.0,adproperty_close_rate,2021-06-12,2021-09-12
State,MT,0.033472303,state_close_rate,2021-06-12,2021-09-12
State,AE,0.055555556,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MTM,0.1875,adproperty_close_rate,2021-06-12,2021-09-12
State,SLP,0.0,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,['Q,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,SMR,0.009049774,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,GMO,0.013603549,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,CNV,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LMN,0.05313433,adproperty_close_rate,2021-06-12,2021-09-12
State,IA,0.022591436,state_close_rate,2021-06-12,2021-09-12
State,NM,0.029789321,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,CAO,0.03136951,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,EML,0.2,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,LMT,0.029411765,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RLB,0.21019353,adproperty_close_rate,2021-06-12,2021-09-12
State,PA,0.0286374,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RHD,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,ABC,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,NTR,0.05882353,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,rhs,0.0,adproperty_close_rate,2021-06-12,2021-09-12
State,WV,0.023684543,state_close_rate,2021-06-12,2021-09-12
State,PW,0.0,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,BST,0.009786989,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MVO,0.039534885,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,NDW,0.04452055,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,zng,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,DMI,0.029126214,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,FDR,0.08988764,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RLR,0.113434725,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RNM,0.011760513,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,PUB,0.02918288,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,YAV,1.0,adproperty_close_rate,2021-06-12,2021-09-12
State,AA,0.5,state_close_rate,2021-06-12,2021-09-12
State,DC,0.02555584,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RGM,0.015802782,adproperty_close_rate,2021-06-12,2021-09-12
State,RI,0.027148055,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,JMC,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,NMA,0.0,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RGA,0.021825397,adproperty_close_rate,2021-06-12,2021-09-12
State,MI,0.047673546,state_close_rate,2021-06-12,2021-09-12
State,NV,0.034172844,state_close_rate,2021-06-12,2021-09-12
adproperty_parsed,MGS,0.11578947,adproperty_close_rate,2021-06-12,2021-09-12
adproperty_parsed,RFR,0.06637168,adproperty_close_rate,2021-06-12,2021-09-12
State,M,0.0,state_close_rate,2021-06-12,2021-09-12
State,AZ,0.046438925,state_close_rate,2021-06-12,2021-09-12
State,SC,0.03294546,state_close_rate,2021-06-12,2021-09-12
State,IL,0.026602915,state_close_rate,2021-06-12,2021-09-12
State,LA,0.020193946,state_close_rate,2021-06-12,2021-09-12
State,GU,0.125,state_close_rate,2021-06-12,2021-09-12
State,C,0.0,state_close_rate,2021-06-12,2021-09-12
State,,0.1901339,state_close_rate,2021-06-12,2021-09-12
State,VA,0.038406745,state_close_rate,2021-06-12,2021-09-12
State,IN,0.032662615,state_close_rate,2021-06-12,2021-09-12
State,SD,0.022956382,state_close_rate,2021-06-12,2021-09-12
State,QC,0.0,state_close_rate,2021-06-12,2021-09-12
State,GA,0.038475927,state_close_rate,2021-06-12,2021-09-12
State,CO,0.04893854,state_close_rate,2021-06-12,2021-09-12
State,FL,0.030571781,state_close_rate,2021-06-12,2021-09-12
State,VT,0.021521049,state_close_rate,2021-06-12,2021-09-12
State,OK,0.024265273,state_close_rate,2021-06-12,2021-09-12
State,MO,0.027452875,state_close_rate,2021-06-12,2021-09-12
State,AP,0.09677419,state_close_rate,2021-06-12,2021-09-12
State,VI,0.09090909,state_close_rate,2021-06-12,2021-09-12
State,ND,0.024067251,state_close_rate,2021-06-12,2021-09-12
State,WA,0.04395938,state_close_rate,2021-06-12,2021-09-12
State,AL,0.026305279,state_close_rate,2021-06-12,2021-09-12
State,TX,0.029551538,state_close_rate,2021-06-12,2021-09-12
State,AS,0.0,state_close_rate,2021-06-12,2021-09-12
State,MA,0.035544492,state_close_rate,2021-06-12,2021-09-12
State,AK,0.031742126,state_close_rate,2021-06-12,2021-09-12
State,PR,0.033333335,state_close_rate,2021-06-12,2021-09-12
State,HI,0.02401182,state_close_rate,2021-06-12,2021-09-12
