attributecolumnname,attributevalue,conversionrate,conversionmetricname,startdate,enddate
LeadTypeCode,hlbp_affinity,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,qlrlp,0.031088082,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relokntx,0.5,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relorgnr,0.125,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relovrsa,0.20833333,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,dcmf,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,jmalkviewemail,0.25,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rlapppur,0.0896,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,concpresy,0.0126021,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,fbqlvafs,0.014416776,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,payoffhsvrms,0.005192108,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloint,0.22222222,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,accaripwrpck,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,"oprp       ",0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relormw,0.4,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rshelios3,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,hgtvtest,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ihrbbdt,0.0046296297,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqleoo2,0.014048866,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlscpe,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,pscalmblpv3,0.009939235,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relocri,1.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carircrivaac,0.19254659,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmovrconco,0.058117863,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ctaarticle,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlesf,0.010639852,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,valoanlpv1,0.02919708,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,biclientref,0.32806325,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,exppalres,0.0048611574,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ltqlx3,0.012864902,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,p313dhlplus,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relohds,0.16666667,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,freshst,0.009345794,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acautopur,0.08346457,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlscrs3,0.0012968914,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,payofforvivr,0.037653614,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acrcdigitalnr,0.0016977929,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmovrconpp,0.06465517,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,gslth,0.010819908,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpreae,0.05,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpsf,0.32522395,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ltqlp,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relopark,0.2857143,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rocktestrefiah,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rposrs1,0.001386253,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,accadtdar,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmovrfhart,0.06842349,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carisvcurvfound,0.016393442,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,gsltty,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relmihrrefi,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relopwc,0.11111111,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rsinactwebpur1,0.0030596633,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rspixietest,0.007968128,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmovrconst,0.07385276,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,cadwebcs,0.11623246,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmvfhapp30,0.035714287,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relochem,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloonepoint,0.2857143,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmcaript,0.21343873,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpsfwebemply,0.1875,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acspanish,0.07790549,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,nmqlse,0.002739726,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relonucom,0.04494382,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rgfql,0.0028439388,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rscarihelios2,0.061564058,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acrcpc,0.0065789474,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirscod30,0.068208605,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,crwtpayoffr,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,gsltj,0.0062982207,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,payoffhswivr,4.35161E-4,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ptql1,0.0011770591,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relocry,0.05882353,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpwgman,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acrcpurchiva,0.027923627,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,asqlp,0.0023476218,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lcqlbsre,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,payoffhswcr,0.0036172313,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relogsachsls,0.083333336,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,blkmls2,1.07844615E-4,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,cadbicref,0.4453125,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rhsearchv1,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqleoo3,0.011250704,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lcqlplr,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relodept,0.1,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rgql,0.0063401433,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rlboom,0.20658849,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmsfapp,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirshbfha,0.088989444,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,mrcqlpl,0.0076923077,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloalta,0.078313254,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relostap,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rsnirvanarefigt,0.0052809594,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,abcblpah,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lcqllar,0.030303031,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lcqlrz,0.0014074595,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpfe,0.33333334,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,cadcarictsvc,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,jmgreferpurch,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ptql,0.004872693,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carilivpurchpo,0.015384615,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirshrplbi,0.012189176,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carisvcrp6,0.29655173,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,frqlfc,0.02238806,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relopilgp,0.25,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirelorefi,0.07066381,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relonove,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rlremktr,0.08108108,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acschwab,0.23502304,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,fhlmccharp,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqleoo8,0.0049300957,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ltqlr2nd,0.10015408,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ptqle,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,qsqlip,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relocap,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloniss,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relorepub,0.05882353,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ctcp90,0.0037526514,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpmme,0.42857143,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlob,0.0066577895,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lgqllow,0.013000203,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relotransfer,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirslgcy,0.07941653,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloepa,0.1,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rgqlfha,0.0058139535,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rktlnappsvc,0.07752443,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqltlr1,0.015562249,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ltqlruloc,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmkarmahap,0.055382915,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmrealtorhap,0.015738737,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpfi,0.2266289,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ltql,0.013794792,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ptqlpltv,0.008851733,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,crmcl,0.10858144,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ctacauto,0.009541985,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlesf1,0.006329114,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,msrrmsurvey,0.10358566,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rplt,0.22,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acmanual,0.17437401,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,bgrpwdlsp,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,chatblf,0.030024214,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,crmclspn,0.025641026,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,fbqlco,0.010734463,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlscre5,0.028037382,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relosignature,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmkarmapapp,0.03125,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acrcpcnr,0.005504587,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,crwtpayoffp,0.018518519,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqleoo4,0.004676648,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,nmql,0.0031149448,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ogaman,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relodire,0.14864865,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relolexi,0.13513513,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloorm,0.12727273,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,whalf,0.02174232,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carisvcrp4,0.3243243,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ltqlpll,0.001335623,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,payoffcpvrmsa,0.0071997945,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,qsql2,0.0044444446,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relopuri,0.375,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,scquiklyaug21,0.04945904,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlsoo1,0.007909101,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acloyalty,0.16666667,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmovrcon18,0.044251986,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmovrfhapp,0.06666667,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relopool,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,payoffcpwivr,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,qsurance,0.10869565,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relosibcy,0.14285715,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpreao,0.1880531,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,biffref,0.43103448,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ctcp90plus,0.005293339,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acautoa,0.19170731,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,hlbp_pwc,0.0591716,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqleoo6,0.010997644,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relocsx,0.3529412,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,zingrhr,0.013994911,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acrcrh,0.007751938,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carisvcblkmls,0.009130779,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carisvcduptest,0.051623706,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloxonex,0.012048192,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rlrcrefiiva,0.046511628,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rockcaripurch,0.07012543,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirshbcon,0.051484395,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lgqlp,0.0031795327,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmturboapp,0.23809524,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relourban,0.018691588,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rlremktp,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carictdmxmar,0.041482933,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carilivrefipoah,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lgqlip,0.002967359,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rocktestpurchac,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,asqlr,0.0067250244,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,chatblp,0.027237354,LTC_close_rate,2021-06-26,2021-09-26
adproperty_parsed,RDT,0.14285715,adproperty_close_rate,2021-06-26,2021-09-26
adproperty_parsed,ARB,0.0,adproperty_close_rate,2021-06-26,2021-09-26
adproperty_parsed,DMB,0.0,adproperty_close_rate,2021-06-26,2021-09-26
adproperty_parsed,QLL,0.33333334,adproperty_close_rate,2021-06-26,2021-09-26
adproperty_parsed,MTM,0.2631579,adproperty_close_rate,2021-06-26,2021-09-26
adproperty_parsed,rhm,0.0,adproperty_close_rate,2021-06-26,2021-09-26
State,AA,0.0,state_close_rate,2021-06-26,2021-09-26
State,IL,0.025009958,state_close_rate,2021-06-26,2021-09-26
State,GU,0.11111111,state_close_rate,2021-06-26,2021-09-26
State,MS,0.022589242,state_close_rate,2021-06-26,2021-09-26
State,IN,0.03133175,state_close_rate,2021-06-26,2021-09-26
State,SLP,0.0,state_close_rate,2021-06-26,2021-09-26
State,PA,0.027422909,state_close_rate,2021-06-26,2021-09-26
State,SD,0.023506861,state_close_rate,2021-06-26,2021-09-26
State,NY,0.023193136,state_close_rate,2021-06-26,2021-09-26
State,TX,0.02837241,state_close_rate,2021-06-26,2021-09-26
State,WV,0.022692125,state_close_rate,2021-06-26,2021-09-26
State,KS,0.029215252,state_close_rate,2021-06-26,2021-09-26
State,,0.0,state_close_rate,2021-06-26,2021-09-26
State,CO,0.04810236,state_close_rate,2021-06-26,2021-09-26
State,FL,0.029764472,state_close_rate,2021-06-26,2021-09-26
State,AR,0.02675258,state_close_rate,2021-06-26,2021-09-26
State,UT,0.05067676,state_close_rate,2021-06-26,2021-09-26
State,HI,0.022805804,state_close_rate,2021-06-26,2021-09-26
LeadTypeCode,payoffcpvrms,0.0044017606,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,birealref,0.23529412,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,remktsvprecovr,0.030864198,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carisvcrp2,0.12820514,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carisvcurvthink,0.010043042,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,phquikly500ofr1,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relodpnt,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relotrc,0.062962964,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsloupb,0.032237474,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rocktestpurch,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmkarmaflip,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsrmsfoundp,0.027027028,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relocrown,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rposrs2,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,cthlbp,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,mrcqlrva,0.025787966,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloevon,0.14285715,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlobllow,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rgqllow,0.009632751,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acrcpurchvm,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,bgrpwdlsr,4.5542527E-4,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,fnmasharp,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ihrassbk,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relotrne,0.06666667,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reviverefi,0.005530884,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rscariprepurch,0.0012886598,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,caripwrpckv2,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,coffer,0.5,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,hlbp_adprest,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmovrvapp,0.04347826,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,hlbp_university,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relocomp,0.33333334,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rockreferpurch,0.014084507,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloamgen,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relobing,0.07692308,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,fbqlvaslq,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rshelios,0.0060362173,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,crwtscp,0.026515152,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ihrbbac,0.0044573974,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,mrcqlip,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relobsto,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirshrvast,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlscrell,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relogenmill,0.33333334,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloplus,0.16666667,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,nmqlcs,0.032561447,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmrealtorman,0.11111111,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,whamv1,0.02919369,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmvrcnpp30,0.02027027,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ltqlex,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,nmqle,0.004267772,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ptqlhe,0.019607844,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpsfb,0.003937008,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rsinactwd60r,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rplte,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rppru,0.6666667,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,gsereferrefi,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,qlrcacofvm,0.020833334,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,qltest,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloalgr,1.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relonike,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpreaoman,0.22566372,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carilivpurchah,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relobmsc,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acfmsem,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rlremktscp,0.031746034,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,qltestvendor,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relmihrpur,0.0035226773,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relobgen,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acaqmsr,0.20603907,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carisvcsv,0.03496254,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,frql,0.011670808,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rscarihelios,0.06401249,LTC_close_rate,2021-06-26,2021-09-26
adproperty_parsed,rsl,0.0,adproperty_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmvfhaco30,0.06165099,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,concpres,0.009791922,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmkarmachat,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,fbqls,0.006794162,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqleoo9,0.011173184,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relopro,0.33333334,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,hlbp_kpmg,0.15789473,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,ftmanual,0.2,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relowhr,0.08396947,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rscarihelios3,0.053349875,LTC_close_rate,2021-06-26,2021-09-26
adproperty_parsed,RHP,0.0,adproperty_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloweblead,0.17,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloowens,0.33333334,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlselfe,0.002656801,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmmsman,0.14285715,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmpcpct,0.008686475,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlscrll,0.003396547,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relokbslp,0.5,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqlobgd,0.0059625213,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rmkarmanm,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmovrvast,0.08420057,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,reloarc,0.18181819,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rpgenb,0.0,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,rsnirvanares2,0.014423645,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirshbva,0.08048048,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,lbqldrlp,0.03328634,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,mrcqlp,0.005199781,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,acchase,0.25,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,carirsmvfhast30,0.0625,LTC_close_rate,2021-06-26,2021-09-26
LeadTypeCode,relojbs,0.0,LTC_close_rate,2021-06-26,2021-09-26
